delta_sig,Kf,sigma_res,Rp0.2,R
346.648652016076,2.82432947055405,-320.458608244512,1027.54127021732,-0.0594062272200401
329.649516214845,2.66260045524072,-83.3869141145341,291.770566039309,-1.00863816267322
630.314280580327,2.88491527792638,-0.0577015054978602,923.912723794277,0.17140236845126
435.911295453932,3.02909466322608,21.9189421656123,346.935118515161,-1.02456938716657
370.300314836682,2.48738169882662,-258.487641842811,939.707276393367,0.0686119628829574
734.849368995036,2.43957034510299,762.545900653983,1020.63223712194,0.431585246553844
675.46956177999,2.37248919252181,772.924992184037,1022.48795127626,-0.84259943298404
274.39362743703,2.44476934777697,-277.523650878998,1016.01744025114,-0.133124841580641
756.390358090103,2.79562881449751,-5.05720070756209,901.019103872587,0.646289243175787
440.067919707732,2.87089744843491,58.3598957179991,425.589322917623,-0.968944603022528
372.347673647041,2.41783323173792,65.3282168601421,988.417810008722,-1.18432313868006
276.3154370355,2.32506157969908,-80.476097446525,260.832243104441,-1.07777388365916
411.966411734537,2.40413659794035,303.331325227272,291.718839091815,-1.19497627543888
280.311332636569,2.63339958073604,-105.194175607663,405.637973094573,-1.08580553532759
441.535091178601,2.3271101639498,-31.3716209996823,973.539634146496,-0.0336981432467555
355.88397404805,2.81259692120468,-102.600049279233,265.076415870178,-0.885016496009421
459.8797954193,2.52616479029275,-135.146297160701,261.881642758371,0.446571185240699
505.801714113144,2.49194238121325,234.625778244345,393.180088195297,0.589556372351558
449.584109037354,2.32686317346813,164.560530340582,436.369133708769,-0.0874909171735805
409.307739350497,2.42743660046842,22.0269141170244,279.080092624387,-0.0289742524278798
446.199191760516,2.32196915172094,-7.17770841661377,283.988372556184,0.500633918342428
248.745992569997,2.34019873675847,-354.000993304048,950.004674504842,-1.1101728990944
444.442883870643,2.94065942704864,-203.283860402824,991.925512362422,-0.0908642251482999
707.253305084422,2.57243724325422,930.392529719794,887.990179544001,-0.190098632464306
443.529856189526,2.89434576158438,-166.496475312369,431.652489223847,-0.118080150484623
531.747762076293,3.01623575449952,-48.2118376836516,452.409048308847,0.183792162018427
498.688387159718,2.83654769593246,169.229384349401,419.630381700774,-0.183631299823203
375.201384837704,2.44759340939005,29.8595461104651,1006.95960631206,-0.899412791593882
499.741648532219,2.72134680102926,-26.0014352290529,398.945581926136,0.38111321327853
684.107703761327,2.35820976659315,807.659073813972,875.024138615847,0.316489071953836
724.056790356141,2.64499319511665,-229.159136297434,1059.40279361495,0.584424908106016
680.812455112712,2.51218947043117,-82.8255548897041,879.145719237181,0.605284950431659
464.930060665235,2.32389041898823,-98.6541286323403,292.859853390463,0.637026506299621
398.813735035488,2.80938969155169,-337.064994147599,1040.10195804729,0.0939467183219385
684.597881929816,2.31954950865034,912.165687588896,948.451529752229,-0.0553067001553023
700.992700712772,2.32668878959834,892.62120229411,1026.39178912272,-0.112388710065479
669.214880586183,2.38499838214572,794.701043909172,981.319396091031,-0.95930864625694
580.294519335448,2.51250309406557,87.0437894134058,920.683827028726,0.14723947466335
447.703478872448,2.38950023592531,41.7697898672602,344.115982774835,0.366400205035652
366.04161778474,2.32953816793882,73.7179036147231,1039.51105078404,-1.17852597760604
445.772184314541,2.33848308670945,172.967168145477,406.464274814084,0.0203229319878722
454.779243611714,2.56357944688172,52.7711547453129,346.000432494228,0.162501742915283
711.068767353076,2.40524081267154,51.8738479627889,1015.11007100228,0.622292056291154
435.963077128948,2.58432969691846,-68.5072218816739,274.01442679177,0.156334884105291
621.496905257765,2.81962448772933,-201.450601865816,864.665119290364,0.379622655537872
478.788179464899,2.35541733738432,-96.7848304912152,368.30981306231,0.659436592799185
726.179250715667,2.84894402751756,930.574732468624,863.928503003325,-0.857779101848678
465.648315429613,2.5579106790595,293.0215209264,362.122981983794,-0.116047281821671
147.016350117956,2.7330506885386,-231.342009685181,988.913865585988,-1.01787867029806
641.071777639532,2.34452181691857,-268.872618632865,864.916347428665,0.650709798851664
727.644481200274,2.79886711479358,857.824852332625,923.533939042785,-0.806046356824641
819.893327737812,2.84688435527354,793.937680551876,967.793678298474,0.686588732272268
249.677818965281,2.37454201987521,-96.7997190798446,422.946303263715,-1.08545245397257
494.23761139359,2.57844482115399,-82.3415537458333,436.444605494697,0.423533910001055
161.588353204089,2.69953592946659,-211.528903024979,877.319972056748,-1.07744454131207
441.478751818263,2.34443841776353,5.58113266099151,926.054158792957,-0.143294435039201
202.844413775687,2.7457220767318,-224.12436446434,887.848928890446,-0.836290027492635
508.110056047029,2.57933079524558,68.8124311764974,865.053888421092,-0.191547728549597
561.679375141619,3.02263542552489,315.659556524221,421.090793772242,0.376955439788321
519.934069488405,2.51531611098005,341.375020588336,415.661389286766,0.612031682635427
404.332665865675,2.79472426739214,-9.75302274633974,916.804887292491,-0.849330057879343
408.384898823676,2.52596351486163,-24.3237379866332,281.555373414952,-0.116922055071479
494.065530278922,2.61592067028476,257.918491826956,297.15484041741,0.339663501335954
219.18495070463,2.48689316982718,-325.233169482236,889.907866926612,-1.17535081663944
456.004649658504,2.34299282260991,231.402455365664,403.669051085226,0.130919447976631
441.15347274755,2.68564868965316,-10.1867386401088,373.122128053793,-0.167591041592096
776.281564668512,2.69499410747152,-20.7600676640296,1018.10854350982,0.689703142493969
434.666756508773,2.61340081666526,-140.796284866163,302.91825558708,0.195674019307504
439.474151619518,2.98464966905542,-307.669689176709,997.250943913458,0.054325172663223
304.500323700674,2.36123831091102,-30.6071172757923,989.437323823041,-1.0808837408636
472.007580089366,2.32222782075239,252.789999187804,447.789903739058,0.15178480032503
517.010441433074,2.77678470349128,185.333640427383,305.494335346958,0.382019817690775
475.624271603052,2.9819432584202,-129.916418586995,317.491639511145,0.0508538620525006
443.508673764988,2.57588814573523,99.6933890817953,953.193279808058,-0.826095193841615
446.039149503237,2.75592805664098,-182.163026329356,438.053240435106,0.0234920494759346
435.661592832405,2.55101903577965,6.5617153977191,264.353586860316,0.0910005649603481
436.802459122418,2.37259638502338,-345.893018627156,919.787154182095,0.365617899570934
655.526564956534,2.32173547648175,-239.64729327121,1023.93392341594,0.613893869218026
318.153410302068,2.35697427759909,-55.0011482142007,297.705626766043,-0.801700451482674
353.074982574057,2.86173248156364,-99.5813056289207,266.560488442778,-1.0109577215271
414.648091540333,2.32946686041437,194.058017126491,424.096289689899,-1.11737046866065
343.575292981025,2.34945349050088,-4.22569406937193,420.593463859824,-0.835629675577069
406.513728812088,2.79807312270431,-4.48577463772591,330.570601058213,-0.803731378693485
446.145346935433,2.40262975688295,13.7009690722137,328.363583471024,0.377357081849605
642.288865115699,3.02865695406632,-338.838430491928,1029.62046027558,0.406235401574183
707.459141007081,2.50503147425876,762.574630620726,925.653010285924,0.175919717747142
844.52077527906,2.96055400542946,927.74394002078,1057.55551600957,0.603158935771844
787.337009125649,2.76639489098034,805.632613914295,1036.61733150113,0.340356897294778
471.022181886133,2.77528096176008,151.173600031514,278.843138063552,-0.175229186415765
784.014181958069,2.84534119869109,830.416581721484,933.334792496877,0.42141452277764
475.431394623354,2.98052657026264,185.857086745372,278.965384304472,-0.884634475227026
814.381784308903,3.02650121857795,932.161857882953,871.234969102493,0.519495884771263
298.402878163326,2.69837100692031,-82.028898122161,1005.91532981079,-1.18469241328391
323.202306943521,2.88140677540651,-163.706612063977,295.228639361875,-0.820926080404993
564.312598331627,2.95179405287063,259.835953165494,297.111294356047,0.487588234434395
298.223867868256,2.49085145563313,-69.4169487371495,289.768261718304,-1.17776039591818
421.348849630708,2.41109078890732,92.9701787990683,358.581985319646,-0.146389890382578
525.605603339981,2.37514884275251,51.8819020227593,1033.29676627852,0.103213228959157
391.842008436931,2.50941038713977,80.0576794857865,379.608555992778,-1.03625805204971
316.494686302163,2.50358182571002,-37.885666984633,344.831303852176,-1.17869925058177
505.646905357728,3.02590624933288,278.39071482161,423.011331926211,-1.19659426521666
512.847124643606,2.49469493382076,245.928192395336,453.954155887322,0.479401048577218
691.81763383806,2.36989884262851,942.111944933636,943.692632646591,-0.122823178612184
376.271673280018,2.52006090640731,27.7866676052178,1026.06355198485,-0.991198723742731
520.022957645026,2.94161328134817,-141.384353061695,373.553730332943,0.414047145514684
544.615070257369,2.80112330429132,-10.7923987777371,267.32854083701,0.582802431700423
486.500471997815,2.52246978101193,-162.224702720323,274.531491383961,0.5954297670101
422.089947718195,2.85054193042972,49.5263280774753,863.777424550249,-1.16783618024023
323.25541045386,2.50025697161991,-29.7293356231062,382.584365804892,-1.12174572685804
475.590350389455,2.87476235656943,260.528178637537,286.557925776602,-0.829533442812825
473.815722049376,2.66204186759469,-115.106841257026,360.448664802494,0.362529320405672
551.175852326003,2.81667696155852,302.584345563943,336.973681828701,0.577645678883954
698.251972638331,2.85562094760278,-80.957050776394,873.766144636547,0.470334513955634
807.719113989503,2.97609436276226,752.570750879517,1056.43787391267,0.0803596571288097
299.351899512366,2.33994020895072,-246.827197224107,1021.17234124234,-0.0677106954105719
727.857545051752,2.40502568461506,940.548221029799,967.666148052782,0.455272764724418
846.181368365085,2.94646437958333,794.711401119019,1054.01157789759,0.674435732741365
700.146912237327,2.34778096715696,787.505103672302,908.047155133213,0.469405920238637
321.684669384398,2.57161748253163,-54.1374611144783,342.881889542125,-1.09503853905267
550.846707858998,2.77184559044351,74.1824893706646,414.207730798584,0.667069096295489
410.16976137259,2.34105341402037,275.697789730249,348.302123697815,-1.05614168743044
249.722010930934,2.57769261309355,-360.603368510973,913.066885868629,-1.15129946027599
522.096983353902,2.54692260915965,274.608973862583,303.918880041327,0.642089469706616
788.402068581277,2.97261701947744,898.116687859726,957.795893306787,0.00678958129891746
584.754617879169,3.03088319229568,12.1683683354069,434.454296942533,0.66599421666589
296.88586572389,2.43187984132844,-94.2572495801919,356.482700974991,-0.802032252205591
110.611154279355,2.688122720992,-267.891494240165,922.76963795717,-1.19318347363525
456.509065282544,2.72732905871617,-54.7377704688768,407.906381333426,-0.0564271765620194
357.673954611497,2.81780898293473,-61.6666231139025,874.919956896834,-0.952287698069074
488.333966743209,2.91601580245767,-113.580495749326,412.031320340103,0.0957762257668705
487.771574104235,2.8410481864412,199.419744201912,346.111339187305,-0.186250800218904
488.927236548471,3.00545357917694,94.9739536160588,915.050486374112,-0.985466314665172
497.671570356119,2.39620484512023,-396.041361099312,1016.84236454892,0.475011122099737
533.698093707886,2.64344570815685,-3.99010480625135,984.111044646459,0.0260067266013334
589.57447877014,3.00346132637393,271.642700531351,384.572728686668,0.67983243505384
155.495239026379,2.8649799650936,-352.374348896103,1010.2386956729,-0.847317928857659
486.076841416306,2.96017981997634,275.859136030529,329.281969321668,-1.00211248042393
414.785456159278,2.63805937330427,90.2290261805589,347.265840085772,-0.840617144078759
768.704351953903,2.66767182708196,787.793058068716,1034.72294102105,0.310767399118565
769.074336576923,2.46525397966898,785.813425249868,1056.10911287543,0.68649114372926
736.726441835765,2.36380473179891,903.381473101989,1054.26486137866,0.460550750067127
395.308879117827,2.70886374722019,30.1618167754686,1007.34034118231,-1.09762996760981
515.910569013081,2.80829942145564,342.605855547556,395.371488928148,0.0935436748881009
647.48692497201,2.33086885175308,853.282329589316,901.327695618867,-1.14100230694421
462.38894378822,2.84113175466575,92.3542708852699,899.206131965368,-1.00124151106466
415.33922658941,2.40363174792568,295.999179319041,293.747339516697,-0.937724107553426
505.540767467452,2.48736434180777,-72.4076475498642,893.303149200179,0.152421722013523
732.529522937179,2.58695680432481,904.294899080352,1051.43919673116,-0.941377366713406
380.606947103904,3.05339896358814,-66.5703759722872,414.779232051246,-1.04776914866059
387.604374411699,2.34176029326806,-117.077097626147,297.072968676182,0.129859813935277
528.179222376661,2.70244780623733,246.841659179286,418.99747399161,0.488570772929908
700.661686364961,2.47092910918157,818.849116958137,953.382685505155,-0.105507890157056
667.567259364854,2.45698342167841,765.648596292105,937.86381457589,-0.869262122992323
730.730647434568,2.59541324658199,943.629202834582,938.496104286668,0.022031760765353
543.034627548285,3.02019978717544,316.910798271514,305.76531547683,0.132015399439863
553.876288191958,2.66973767778021,88.6032906085606,881.17990333192,-0.0916364557800785
545.977197103966,2.95681803752077,308.673195100851,444.760674912599,0.138169764277573
454.707786250465,2.42028316935252,188.965776516777,424.146217101107,-0.180012815181065
480.368113501178,2.3552758747022,-196.125149961772,289.253707494896,0.697878418284779
456.013430885186,2.75507744070999,58.895271336131,283.082760637895,-0.140521526609073
544.764759298986,2.95156238169189,-106.161585250437,450.768239721844,0.440799979474185
506.713335881962,2.75525606277559,-87.0036732200438,444.423300449337,0.315337075105503
470.497365892559,2.66409157325464,266.543739956115,267.337394620739,-0.173895620936921
333.547036064648,2.51651611469044,-19.4807264927652,442.273702403748,-1.09476599149104
484.295486425057,2.99449121583123,-159.099996546155,437.147817002526,-0.00095811864465728
207.15795136075,2.37631209991797,-139.635833976666,402.376015820469,-1.07243296876109
497.009820753488,2.31806045865003,-260.72239044277,892.030481853063,0.416624593588127
761.053086484871,3.04658884077255,-25.0839082492871,926.834086968001,0.492716060464227
372.16945359813,2.33194607429159,-170.557882451811,344.461013932702,0.0756248754090052
116.498228950147,2.582122620445,-256.06294664379,918.378488005616,-0.829065904046259
490.544905113007,2.51072350438853,-72.1159695402977,997.034054019115,0.0892215987558082
413.780905808873,3.02348031374302,-5.7103785611263,424.397711524856,-1.11017547332549
741.017948562676,2.5348795825667,856.447771010315,969.683994609592,0.385423704404812
738.123242966782,2.95010057463921,850.684560313549,896.6052397692,-0.947847544176679
350.081095256586,2.5863501986328,-27.629170942522,425.323112533929,-0.95991967195453
463.357203647636,2.45924724299302,159.32142068294,434.066218878231,-0.0948698299361493
742.70516474274,2.5222894429053,-37.3678183876414,1029.13751056529,0.671073951615308
471.484114666298,2.64612618525845,249.555524748202,366.076453452491,-0.162571935008046
506.481565515854,3.05199129161093,314.794504343938,388.840209411594,-1.15909722973485
551.067361030762,2.68143917296568,155.527377057209,435.617561832415,0.699949984474282
326.924216444048,2.42708388344083,-45.0091151385761,1008.50534003277,-0.83044976599714
431.718696019945,2.6865939022022,150.586126504753,319.417501663119,-0.844784773896699
547.153522550705,2.91294209247634,-99.6831615517329,267.337909440302,0.537725441889052
506.930348014646,2.74096975682715,-31.7686974403765,438.790760826662,0.308382111183889
385.53026975403,2.37360992698714,-164.939749922662,325.484469629781,0.128345234371027
121.078885465955,2.62058347546395,-282.112946972546,938.516078989628,-1.06229940956507
559.162151046637,2.35473759289841,-357.387231165887,932.643740784186,0.540763250044908
431.521499857757,2.62704743957916,248.3452350816,273.386178609967,-1.18611292176504
444.168338357809,2.78512182049774,-278.964457363892,909.732543024993,0.120234687931547
611.306403688749,2.74845474885388,28.0760955602154,1039.09132099927,0.156813190879369
719.552139924592,2.43095430148971,918.942942491673,1012.52234254083,-0.00797378315105984
547.56399077678,2.65681531407171,236.343387733258,282.393718999134,0.660915658419231
138.55483501391,2.71066727227463,-328.684124419992,974.453706193091,-0.848561123294224
508.982370343344,2.41864941556049,-64.2579440963123,939.432882577727,0.193939158936647
529.55630580089,2.59967066224224,53.6372042920122,883.592557102864,-0.0668512015255271
481.581958759873,2.7655862707514,-53.041955447323,397.277413377496,0.176706463019634
347.058088791104,2.85925396172337,-61.2640555547771,989.176785781166,-1.10320667155916
212.502082968403,2.85278569932456,-384.887041385908,940.86361478638,-0.866142801172521
407.412559061741,2.52140480596025,-65.3237474857782,315.618254292839,-0.0536908934865259
426.316891935549,2.46892427540715,212.454522475494,379.588288220413,-0.878945188100075
458.869571612578,2.37249969620355,-60.1585178598993,289.00193417102,0.552778690564911
403.075021506143,2.42144791135767,241.401145820441,266.941660828567,-1.16320024112753
491.252755836123,2.50257690349327,206.296222727298,284.907340397109,0.498972652939712
641.523069688483,2.44093120946034,761.043334951327,863.184196224938,-1.15771508512813
116.700401717868,2.41319926941739,-253.078324108929,867.620996667893,-1.1463939405897
701.250649300651,2.39121303843318,948.011620086147,973.805792491385,-0.177072129780688
257.338240416503,2.87236514718725,-183.159082117248,402.439213310025,-0.9442302434919
482.751239110836,2.50991908992631,85.0610527506606,263.053899008984,0.474813481123413
328.395417832882,2.35706901717512,7.59646194788874,976.053847478756,-1.13145695965635
83.0894265645647,2.44087038889085,-236.970972403903,881.606230446928,-0.944040525882508
793.550320348702,2.89415541088644,819.876111456352,951.689491533893,0.404925099837134
302.506598991669,3.02680138693834,-129.926637331381,432.914683497248,-1.16933384896209
513.999944870068,2.59901353353307,320.377070498593,358.756291188485,0.539190051477489
496.050301071385,2.98906160939372,-37.3362171422697,303.396817050314,0.09032850136769
668.6196632518,2.39445394396628,913.786830195304,900.147502173342,-0.802137634369185
251.324354763168,2.55530972246649,-366.543648804651,992.668385812709,-0.0426917300527037
345.252984587325,2.36621531004609,-4.31089925880468,453.589861845593,-0.846483553781917
211.774620991023,2.40324828074947,-170.46207431339,378.717894941627,-0.833636595422478
499.464392507173,2.78114639973112,-121.267948168635,426.914440897413,0.308621173466164
462.666230760016,2.37105743402595,314.821786047001,412.836614933944,-0.0211271323251146
571.280192086693,3.01701273993828,222.309893746264,377.309022768823,0.557189066907216
401.886973322454,2.61361194354611,-131.030515416466,420.304037178012,-0.169645851956533
696.133097882287,2.59339232493878,-91.2522452100307,937.139429818085,0.56567008222093
390.458013653438,2.53960639278611,27.7443935369766,976.111448955728,-0.864511046540206
311.015814140593,2.78807311482775,-86.2985159259138,1044.14388073691,-1.14656161808659
419.202390756342,2.79661340810598,76.1570741336055,262.595972141777,-1.03281249733226
444.915245361308,2.68042911420778,-66.0346900478606,382.962485969831,-0.0192730981800383
334.473605461575,2.44865861392509,-34.9490660749353,368.019534842849,-0.876003332743527
483.751347920876,2.79594728572809,236.248997523757,443.659903568528,-1.06646335027144
501.636588443479,3.01233994484414,-66.3164801188717,445.340209540189,-0.0717468612023926
82.3224239930942,2.55196127455487,-273.033118069823,1051.36365701539,-0.964897678477111
684.086350092599,2.46576056099184,-18.6043220453092,880.204126571369,0.622079294709111
415.587373873596,2.3742354709021,253.444013876714,354.701680044798,-0.87469179389293
760.127560246409,2.73881746397064,-294.096560455119,1033.2720244975,0.652944298294359
316.289895941888,2.57555568666357,-83.1521634391085,300.029861073508,-0.991563629036458
444.444981385544,2.75047302117613,-0.832681959341386,339.865273725692,-0.193357985375844
263.210345087591,2.42877428996888,-84.1461107936024,405.887214416064,-1.15122096898682
488.134526357122,2.74486603385518,-33.7352324575928,429.419688757634,0.139472820300189
376.176460243178,2.42934567669078,46.3281362809152,934.808837913647,-0.983780427485657
450.102225294613,2.34296922771569,159.371759298899,351.79873801202,0.345071107458542
440.670142171452,2.74985036296159,-83.4504564812881,370.378181368261,-0.090412105144334
456.483152899319,2.40879870851449,210.980437726281,325.273753359411,0.303649832441766
474.83077611698,2.55541686379905,-49.1275907206071,1038.90086301393,-0.0424371269352235
729.100788389316,2.67126896766398,818.601931788596,1045.14044765298,-1.1157429563683
487.103771131454,2.37667929621821,-31.043826241307,284.80725195504,0.672517105198119
416.525332334643,2.40437554997349,-52.7893891585869,863.091313415384,-0.162539496868188
700.292307008942,2.57814828890296,-219.790462690818,934.30894759419,0.626508929206769
425.29135238919,2.40937292639804,-97.3062822451697,274.439598888227,0.3244902043081
547.92511437582,2.65470918230162,217.909889112712,299.514750057535,0.686784188458947
688.355943698266,2.41569676718402,883.065438484971,897.236243995039,0.0147682058230319
421.927524488656,2.45880122361808,-140.08562164022,380.971054550429,0.173184218757735
526.383337063293,2.97540596831389,252.864145562775,297.647628118021,0.0608602358026742
642.644467605826,2.81376411261118,-265.145621093293,887.790533490847,0.452799924246929
730.655249525194,2.68738147242406,932.59131867062,867.041380562974,0.0980094762269862
437.180352538131,2.88543937243264,92.3653300500919,308.435995736788,-1.03133647267448
452.735513144537,2.53077989530272,152.460728451442,259.800241503637,0.0925115621025245
457.078340179318,2.59615320953274,49.0957125747276,351.696202230511,0.129592267777474
772.994611273463,2.75284043445263,890.136321639243,915.906117464749,0.468020929719192
465.519450070251,2.61261556175168,-179.122198231813,274.483266161716,0.42927017029073
572.330759719575,2.8187981176038,-44.743582290276,1052.43135010884,0.0991111384862666
486.104400713211,2.33894210373093,80.0167842073594,890.97246859113,-0.0985295599885988
494.071498956925,2.56503384608421,186.745008086074,262.551594437133,0.429520293788525
529.75529867222,2.90709294491698,-379.065577165491,1013.98345284198,0.325305723293403
332.865752655508,2.60324338667467,-65.9054219725759,431.516739135965,-0.872732653595354
375.240062055521,2.38609590644479,56.2079472128717,996.119341158539,-0.998025579214559
393.881300560303,3.04000020652493,-92.2641294532914,269.778592181426,-0.920145411068193
744.331540047069,2.86694610595449,761.382081851097,920.990699958438,-0.18143647702313
436.013807584491,2.89273462003138,55.2747734417728,951.178049135456,-1.11672750343599
525.149035157397,2.32552374636541,87.0278287106868,869.375414278159,0.0906292475624114
428.304120877143,2.33237690035119,218.378347741908,258.944190614699,0.0654050294843097
516.228763457963,2.59882253937423,213.593773143048,420.00263816237,0.509067832055681
359.319704810896,2.54486993295283,-14.1331307999933,1024.10055464653,-0.900563675592008
429.538975073511,2.46559507070133,-53.7081950314263,953.144234221216,-0.152504411769583
684.656858570835,2.44138232252816,881.874135913735,887.410372057518,-0.135320535246541
493.036517218051,2.69327359955098,229.29207369621,412.949381789903,-0.0215923354703683
90.3308564048327,2.66974700380662,-251.536122806888,1032.64335060105,-1.00117578800373
295.506463590014,2.42647777454048,-84.537931713462,388.289118054316,-0.850061018143452
489.919527105538,2.45599199868488,-78.5698558133334,454.594470342998,0.457672595739792
585.758554831121,3.02974498970929,61.5882352227256,437.774567142982,0.660734868024565
326.543039479794,2.64657930428167,-55.8744341245487,349.895333515031,-1.14163232560762
287.418889183581,2.33494868940548,-76.2061862855537,964.446120393169,-0.845048415408612
790.346595561995,2.70680917416487,921.007833213177,1056.14898919744,0.399502087271762
437.285919115216,2.32889066141419,-58.4040508285465,995.493115656003,0.00674578280920221
425.724298047557,2.33211250979384,295.158872765286,389.732273683663,-0.937065527866851
813.189792111857,2.96419840679325,60.5540480698438,1024.63583857196,0.630528168469426
419.064228405625,2.5106613413052,210.205272899825,310.711168855447,-0.846371861614461
425.823009012862,2.89287801931869,16.8016587907722,341.660997697098,-0.840361310719782
485.365462339195,2.77033327974455,323.351410321528,403.972794452234,-0.802076277509885
695.365416268168,2.58708605660748,948.818818452551,882.785934882189,-0.877916266394668
204.652069894057,2.57780940223974,-378.614495500623,923.654552056317,-0.121149869395956
487.721358583164,2.36669015004159,-153.398236078374,386.109239738231,0.691793614781212
715.894771089895,2.45892349472411,764.760329088806,1049.45752855755,-0.152072471305033
762.060646163265,2.80267531378974,-260.216156649557,946.2362296708,0.679101599360689
531.372730113273,2.64961261026937,206.791553711108,363.013783718788,0.648023845555004
393.509549744004,3.05232701317451,-30.8067853292307,439.77958075857,-1.16396294953887
519.295299607125,2.68927402284909,13.8428255041914,401.003400940489,0.557130865108001
707.282791627787,2.66499597281466,913.107991176485,904.932335716687,-0.954893979562991
425.28381166652,2.62053658535478,-127.786149808687,256.184577786304,0.109722954354558
706.211494054029,2.5365813762833,804.158518338698,912.643529590373,0.0505307264968448
531.218121969182,2.57177110946206,-231.387693776061,908.657589531841,0.341440215141298
558.546152094914,3.0412848370248,-40.4729453203159,1019.44005660282,-0.0991741603110467
774.997006019574,2.68623656075124,97.4032366307588,1021.96666335578,0.664147447049309
273.014607656993,2.62637864066821,-102.039265120819,414.239144676654,-1.16448502561367
477.036071073539,2.73218914139451,-63.8864078120498,894.984994923957,-0.137403497571717
552.717099389624,2.96926059289888,-3.17394555475536,442.023685311135,0.467672565730005
416.045613341057,2.98707247404296,3.6903658818854,362.648916276108,-1.11853926070048
719.926739938431,2.50545240269814,-248.557571294104,963.516317380671,0.699262961876354
438.486082753043,2.45760856108493,172.781930659127,316.833958572603,-0.0111181576064769
344.572574640763,2.98292430825363,-141.225279644775,310.790465379078,-0.910695631292577
452.629900754627,2.52078686347132,-83.8536366520993,368.032571678928,0.312927346011932
419.890100738329,2.59560135920604,78.6127959979046,1054.78917459973,-0.988851917653522
648.809905825313,2.45098745337001,18.9548471034705,905.129632680485,0.48135659871301
417.573804438566,2.43571763970272,244.68731927761,325.328967508205,-0.815537609832858
557.204216666065,2.93916624440596,79.9092102204035,338.507234160151,0.566483006965684
529.027094723211,2.77316003783323,-178.192316122389,445.002271353105,0.534516641749285
281.523896399773,2.39438914556964,-314.220138955896,1021.6335420082,0.00176202151282906
109.150213087044,2.35666511399739,-271.058247671041,876.971733042927,-0.917690634838488
390.407140530976,2.7574208278016,-2.73003685472264,373.294348902144,-0.97450804396644
345.654699289556,2.55012254353726,-45.1513253683815,891.26548458461,-0.825371351500853
444.54115115909,2.72412013822072,233.783949860375,287.927086235655,-1.07571263084375
615.916001336295,2.48938655724456,-353.470455399033,899.353097639262,0.567272911592022
403.906892943945,2.44862249625558,89.9857462244453,438.809022432322,-0.938563065754735
692.149425968089,2.40301920056632,918.164152970518,1010.51294448422,-1.18615910628617
446.439970101005,2.39636643656098,16.2253766168666,313.442151381689,0.39715670503855
80.7932737651593,3.04664110597004,-316.013098956645,1002.68428692614,-0.864952861204551
218.334729315943,2.37394757775628,-330.07169258551,986.244047485672,-0.102945367873945
467.028422213535,2.54921981857018,-32.2684422512681,301.176379306279,0.411284288568194
687.520917225478,2.47417234756375,822.405845477359,893.339503355725,-0.0896626837226481
491.428548034893,2.51242341620051,166.60982596308,431.512880313728,0.308823966311299
455.39404974697,2.43456357329255,222.034322836604,401.662806396585,-0.0920434532574141
422.066157651515,2.46109814586424,186.892574491327,395.509163061405,-0.99740756083432
478.070684604029,2.88807142458094,309.012195883318,317.156201178742,-1.15099072592637
198.471189703583,2.40474331132858,-153.165216679426,413.035868498341,-1.04931494990568
810.653214074078,2.92610398131171,769.273830132691,1039.21676545142,0.33595639649515
276.23741541736,2.38300729163009,-95.4795852047093,932.446357647241,-0.864737861010521
613.318553211611,2.90079947301142,95.3607046273881,1016.49818759777,-0.0486860292305956
502.236532587324,2.8287258290545,-34.3716493070165,375.455316188072,0.322409399631568
315.384488690408,2.43845481628314,-223.08677497732,935.581436482991,-0.142019761036201
464.336944882586,2.6168320509236,42.9514221203658,429.847143740531,-0.0994116650901707
698.110306628596,2.31723859115369,924.55950501021,867.683372800168,0.512289686802073
711.700486046685,2.63472695049277,796.515959830511,911.660634424047,-0.157382011112325
458.644426175394,2.62305019869451,82.3794991492813,298.291756756705,0.108240404695064
341.962125039704,2.63181529980255,-76.8483776912064,291.818536346379,-0.873191764083343
395.996716596363,2.634616051042,-153.899402792424,354.885098849477,-0.12204647662507
339.31064201447,2.59496434121889,-338.727527626166,1047.0716214628,0.0741599988073866
724.077429674678,2.62289806248425,940.913206179189,977.849186904115,-0.856010789308835
383.030803339598,3.00853655630822,-75.8773913348363,376.152069048821,-0.954461867629723
384.268931186429,2.47686592815163,51.6310252313288,1048.71795131497,-1.01001442467116
374.683438847808,2.56054982022126,35.2629193130501,865.653963860051,-1.14384034239162
537.460064941505,2.9878995149794,288.474705671969,360.804182004334,0.193380186425706
210.455985760891,2.90549934976324,-361.034683649867,982.38981861207,-1.04027710331663
509.840212109157,2.64241759715714,330.433313316126,358.630368621919,0.430052758445466
223.623106996774,2.32795556870529,-107.8183902169,424.562603938027,-1.1654620900931
798.702157364762,2.83682512926387,885.855733555783,865.94938345305,0.640697824232596
804.89568825976,2.86792406429933,865.747278497555,1002.88857787902,0.438260720142164
273.062488329934,2.52806190861043,-88.7646657953384,382.434084787183,-1.16858787360182
416.740140762652,2.50874734575155,-94.4821810678779,341.730943428667,0.0749866288461369
181.637497474927,2.57348001583184,-219.223254181112,889.864582447814,-0.816638214690217
343.179762347667,2.4116197305135,-6.46239030404223,405.151301465463,-0.923040036522484
321.114463137604,2.91788282469192,-115.61103931697,337.35104366665,-1.12956596075079
